server_name,surface,returner_name,context,n_points,p_wide,p_body,p_t
Benjamin Becker,Hard,Novak Djokovic,Vs Opponent On Surface,75,0.3333333333333333,0.25333333333333335,0.41333333333333333
Benjamin Bonzi,Hard,Adrian Andreev,Vs Opponent On Surface,158,0.35443037974683544,0.0,0.6455696202531646
Benjamin Bonzi,Hard,Botic Van De Zandschulp,Vs Opponent On Surface,95,0.3368421052631579,0.12631578947368421,0.5368421052631579
Benjamin Bonzi,Hard,Daniil Medvedev,Vs Opponent On Surface,151,0.5231788079470199,0.1456953642384106,0.33112582781456956
Benjamin Bonzi,Hard,Gabriel Decamps,Vs Opponent On Surface,77,0.33766233766233766,0.14285714285714285,0.5194805194805194
Benjamin Bonzi,Clay,Hubert Hurkacz,Vs Opponent On Surface,58,0.5689655172413793,0.08620689655172414,0.3448275862068966
Benjamin Bonzi,Hard,Hubert Hurkacz,Vs Opponent On Surface,65,0.4461538461538462,0.09230769230769231,0.46153846153846156
Benjamin Bonzi,Grass,Jiri Lehecka,Vs Opponent On Surface,69,0.4492753623188406,0.043478260869565216,0.5072463768115942
Benjamin Bonzi,Hard,Lucas Pouille,Vs Opponent On Surface,55,0.6181818181818182,0.07272727272727272,0.3090909090909091
Benjamin Bonzi,Hard,Tallon Griekspoor,Vs Opponent On Surface,96,0.46875,0.03125,0.5
Benjamin Bonzi,Hard,Tim Van Rijthoven,Vs Opponent On Surface,113,0.4424778761061947,0.1415929203539823,0.415929203539823
Benjamin Hassan,Clay,Emilio Nava,Vs Opponent On Surface,62,0.6129032258064516,0.11290322580645161,0.27419354838709675
Benoit Paire,Clay,Andreas Seppi,Vs Opponent On Surface,75,0.56,0.05333333333333334,0.38666666666666666
Benoit Paire,Hard,Andrey Rublev,Vs Opponent On Surface,89,0.5056179775280899,0.011235955056179775,0.48314606741573035
Benoit Paire,Grass,Andy Murray,Vs Opponent On Surface,44,0.5909090909090909,0.09090909090909091,0.3181818181818182
Benoit Paire,Hard,Cameron Norrie,Vs Opponent On Surface,79,0.6075949367088608,0.02531645569620253,0.3670886075949367
Benoit Paire,Clay,Casper Ruud,Vs Opponent On Surface,132,0.6212121212121212,0.045454545454545456,0.3333333333333333
Benoit Paire,Hard,Daniil Medvedev,Vs Opponent On Surface,148,0.6824324324324325,0.05405405405405406,0.2635135135135135
Benoit Paire,Hard,Dominic Thiem,Vs Opponent On Surface,146,0.4794520547945205,0.0273972602739726,0.4931506849315068
Benoit Paire,Hard,Egor Gerasimov,Vs Opponent On Surface,142,0.5845070422535211,0.02112676056338028,0.39436619718309857
Benoit Paire,Hard,Filip Krajinovic,Vs Opponent On Surface,68,0.6323529411764706,0.0,0.36764705882352944
Benoit Paire,Hard,Holger Rune,Vs Opponent On Surface,53,0.5283018867924528,0.07547169811320754,0.39622641509433965
Benoit Paire,Hard,Hubert Hurkacz,Vs Opponent On Surface,103,0.5533980582524272,0.04854368932038835,0.39805825242718446
Benoit Paire,Hard,Janko Tipsarevic,Vs Opponent On Surface,93,0.6021505376344086,0.08602150537634409,0.3118279569892473
Benoit Paire,Hard,Jannik Sinner,Vs Opponent On Surface,99,0.6464646464646465,0.020202020202020204,0.3333333333333333
Benoit Paire,Clay,Jaume Munar,Vs Opponent On Surface,48,0.7708333333333334,0.0,0.22916666666666666
Benoit Paire,Clay,Jo Wilfried Tsonga,Vs Opponent On Surface,70,0.5571428571428572,0.17142857142857143,0.2714285714285714
Benoit Paire,Hard,John Isner,Vs Opponent On Surface,71,0.676056338028169,0.014084507042253521,0.30985915492957744
Benoit Paire,Grass,Juan Martin Del Potro,Vs Opponent On Surface,88,0.5113636363636364,0.1590909090909091,0.32954545454545453
Benoit Paire,Hard,Kei Nishikori,Vs Opponent On Surface,88,0.4659090909090909,0.06818181818181818,0.4659090909090909
Benoit Paire,Clay,Lorenzo Musetti,Vs Opponent On Surface,100,0.58,0.05,0.37
Benoit Paire,Hard,Marcel Granollers,Vs Opponent On Surface,41,0.6585365853658537,0.07317073170731707,0.2682926829268293
Benoit Paire,Hard,Marco Cecchinato,Vs Opponent On Surface,54,0.7407407407407407,0.0,0.25925925925925924
Benoit Paire,Hard,Marin Cilic,Vs Opponent On Surface,114,0.7017543859649122,0.09649122807017543,0.20175438596491227
Benoit Paire,Hard,Nick Kyrgios,Vs Opponent On Surface,157,0.49044585987261147,0.01910828025477707,0.49044585987261147
Benoit Paire,Hard,Nicolas Jarry,Vs Opponent On Surface,105,0.4857142857142857,0.02857142857142857,0.4857142857142857
Benoit Paire,Clay,Nikoloz Basilashvili,Vs Opponent On Surface,73,0.6986301369863014,0.0136986301369863,0.2876712328767123
Benoit Paire,Clay,Pablo Andujar,Vs Opponent On Surface,98,0.5408163265306123,0.04081632653061224,0.41836734693877553
Benoit Paire,Clay,Pablo Carreno Busta,Vs Opponent On Surface,47,0.44680851063829785,0.1702127659574468,0.3829787234042553
Benoit Paire,Hard,Pablo Carreno Busta,Vs Opponent On Surface,69,0.5942028985507246,0.0,0.4057971014492754
Benoit Paire,Hard,Peter Gojowczyk,Vs Opponent On Surface,62,0.7580645161290323,0.0,0.24193548387096775
Benoit Paire,Hard,Rafael Nadal,Vs Opponent On Surface,52,0.5192307692307693,0.0,0.4807692307692308
Benoit Paire,Hard,Richard Gasquet,Vs Opponent On Surface,92,0.6521739130434783,0.043478260869565216,0.30434782608695654
Benoit Paire,Clay,Roger Federer,Vs Opponent On Surface,71,0.5070422535211268,0.014084507042253521,0.4788732394366197
Benoit Paire,Grass,Roger Federer,Vs Opponent On Surface,114,0.6228070175438597,0.03508771929824561,0.34210526315789475
Benoit Paire,Hard,Roger Federer,Vs Opponent On Surface,144,0.5208333333333334,0.09027777777777778,0.3888888888888889
Benoit Paire,Hard,Stan Wawrinka,Vs Opponent On Surface,233,0.5965665236051502,0.06866952789699571,0.33476394849785407
Benoit Paire,Clay,Stefanos Tsitsipas,Vs Opponent On Surface,42,0.5952380952380952,0.023809523809523808,0.38095238095238093
Benoit Paire,Hard,Stefanos Tsitsipas,Vs Opponent On Surface,60,0.38333333333333336,0.26666666666666666,0.35
Benoit Paire,Clay,Tommy Robredo,Vs Opponent On Surface,72,0.4722222222222222,0.19444444444444445,0.3333333333333333
Benoit Paire,Hard,Yoshihito Nishioka,Vs Opponent On Surface,54,0.6666666666666666,0.0,0.3333333333333333
Bernabe Zapata Miralles,Hard,Botic Van De Zandschulp,Vs Opponent On Surface,90,0.43333333333333335,0.05555555555555555,0.5111111111111111
Bernabe Zapata Miralles,Clay,Daniil Medvedev,Vs Opponent On Surface,72,0.7083333333333334,0.06944444444444445,0.2222222222222222
Bernabe Zapata Miralles,Hard,Feliciano Lopez,Vs Opponent On Surface,139,0.4172661870503597,0.17266187050359713,0.41007194244604317
Bernabe Zapata Miralles,Clay,Francisco Cerundolo,Vs Opponent On Surface,114,0.49122807017543857,0.13157894736842105,0.37719298245614036
Bernabe Zapata Miralles,Clay,Hubert Hurkacz,Vs Opponent On Surface,113,0.5575221238938053,0.1415929203539823,0.3008849557522124
Bernabe Zapata Miralles,Clay,Nick Hardt,Vs Opponent On Surface,99,0.6262626262626263,0.030303030303030304,0.3434343434343434
Bernabe Zapata Miralles,Hard,Novak Djokovic,Vs Opponent On Surface,77,0.5064935064935064,0.12987012987012986,0.36363636363636365
Bernabe Zapata Miralles,Clay,Roberto Bautista Agut,Vs Opponent On Surface,45,0.6444444444444445,0.06666666666666667,0.28888888888888886
Bernabe Zapata Miralles,Clay,Tommy Robredo,Vs Opponent On Surface,47,0.5319148936170213,0.1276595744680851,0.3404255319148936
Bernard Tomic,Hard,Adrian Mannarino,Vs Opponent On Surface,72,0.625,0.013888888888888888,0.3611111111111111
Bernard Tomic,Hard,Alexandr Dolgopolov,Vs Opponent On Surface,53,0.660377358490566,0.05660377358490566,0.2830188679245283
Bernard Tomic,Hard,Alexis Galarneau,Vs Opponent On Surface,96,0.625,0.14583333333333334,0.22916666666666666
Bernard Tomic,Clay,Aljaz Bedene,Vs Opponent On Surface,87,0.6551724137931034,0.04597701149425287,0.2988505747126437
Bernard Tomic,Hard,Andy Murray,Vs Opponent On Surface,44,0.4090909090909091,0.09090909090909091,0.5
Bernard Tomic,Hard,Corentin Moutet,Vs Opponent On Surface,78,0.6794871794871795,0.08974358974358974,0.23076923076923078
Bernard Tomic,Hard,David Ferrer,Vs Opponent On Surface,143,0.5664335664335665,0.04895104895104895,0.38461538461538464
Bernard Tomic,Hard,Florian Mayer,Vs Opponent On Surface,59,0.576271186440678,0.11864406779661017,0.3050847457627119
Bernard Tomic,Hard,Ivo Karlovic,Vs Opponent On Surface,98,0.5816326530612245,0.061224489795918366,0.35714285714285715
Bernard Tomic,Grass,Jan Lennard Struff,Vs Opponent On Surface,62,0.5967741935483871,0.04838709677419355,0.3548387096774194
Bernard Tomic,Hard,Juan Martin Del Potro,Vs Opponent On Surface,96,0.6041666666666666,0.052083333333333336,0.34375
Bernard Tomic,Hard,Kei Nishikori,Vs Opponent On Surface,65,0.5846153846153846,0.06153846153846154,0.35384615384615387
Bernard Tomic,Hard,Kevin Anderson,Vs Opponent On Surface,94,0.30851063829787234,0.2765957446808511,0.4148936170212766
Bernard Tomic,Hard,Lleyton Hewitt,Vs Opponent On Surface,154,0.5454545454545454,0.032467532467532464,0.42207792207792205
Bernard Tomic,Hard,Marcel Granollers,Vs Opponent On Surface,48,0.5833333333333334,0.08333333333333333,0.3333333333333333
Bernard Tomic,Hard,Marin Cilic,Vs Opponent On Surface,176,0.5852272727272727,0.11363636363636363,0.30113636363636365
Bernard Tomic,Hard,Marinko Matosevic,Vs Opponent On Surface,52,0.6346153846153846,0.057692307692307696,0.3076923076923077
Bernard Tomic,Hard,Michael Berrer,Vs Opponent On Surface,118,0.4576271186440678,0.059322033898305086,0.4830508474576271
Bernard Tomic,Hard,Milos Raonic,Vs Opponent On Surface,84,0.40476190476190477,0.023809523809523808,0.5714285714285714
Bernard Tomic,Clay,Paolo Lorenzi,Vs Opponent On Surface,100,0.58,0.06,0.36
Bernard Tomic,Hard,Steve Johnson,Vs Opponent On Surface,124,0.41935483870967744,0.1532258064516129,0.4274193548387097
Bernard Tomic,Grass,Tomas Berdych,Vs Opponent On Surface,124,0.46774193548387094,0.04032258064516129,0.49193548387096775
Bernard Tomic,Hard,Tomas Berdych,Vs Opponent On Surface,105,0.5142857142857142,0.0761904761904762,0.4095238095238095
Bernard Tomic,Grass,Tommy Haas,Vs Opponent On Surface,54,0.5370370370370371,0.05555555555555555,0.4074074074074074
Bernard Tomic,Clay,Valentin Vacherot,Vs Opponent On Surface,72,0.625,0.16666666666666666,0.20833333333333334
Bernard Tomic,Hard,Victor Estrella,Vs Opponent On Surface,114,0.6754385964912281,0.03508771929824561,0.2894736842105263
Bill Scanlon,Hard,Jimmy Connors,Vs Opponent On Surface,89,0.550561797752809,0.06741573033707865,0.38202247191011235
Billy Harris,Hard,Alexis Galarneau,Vs Opponent On Surface,41,0.3170731707317073,0.2926829268292683,0.3902439024390244
Billy Harris,Hard,Hubert Hurkacz,Vs Opponent On Surface,77,0.6753246753246753,0.025974025974025976,0.2987012987012987
Billy Harris,Hard,Joao Fonseca,Vs Opponent On Surface,49,0.5306122448979592,0.10204081632653061,0.3673469387755102
Bjorn Borg,Clay,Adriano Panatta,Vs Opponent On Surface,113,0.584070796460177,0.18584070796460178,0.23008849557522124
Bjorn Borg,Clay,Brian Gottfried,Vs Opponent On Surface,47,0.3829787234042553,0.1702127659574468,0.44680851063829785
Bjorn Borg,Grass,Brian Gottfried,Vs Opponent On Surface,102,0.5098039215686274,0.00980392156862745,0.4803921568627451
Bjorn Borg,Clay,Guillermo Vilas,Vs Opponent On Surface,62,0.532258064516129,0.08064516129032258,0.3870967741935484
Bjorn Borg,Clay,Harold Solomon,Vs Opponent On Surface,68,0.4411764705882353,0.10294117647058823,0.45588235294117646
Bjorn Borg,Clay,Ivan Lendl,Vs Opponent On Surface,71,0.5774647887323944,0.014084507042253521,0.4084507042253521
Bjorn Borg,Hard,Ivan Lendl,Vs Opponent On Surface,82,0.4878048780487805,0.04878048780487805,0.4634146341463415
Bjorn Borg,Grass,Jimmy Connors,Vs Opponent On Surface,124,0.6370967741935484,0.024193548387096774,0.3387096774193548
Bjorn Borg,Hard,Jimmy Connors,Vs Opponent On Surface,170,0.5058823529411764,0.01764705882352941,0.4764705882352941
Bjorn Borg,Hard,Jiri Hrebec,Vs Opponent On Surface,67,0.5074626865671642,0.11940298507462686,0.373134328358209
Bjorn Borg,Hard,Johan Kriek,Vs Opponent On Surface,62,0.4838709677419355,0.0,0.5161290322580645
Bjorn Borg,Grass,John Mcenroe,Vs Opponent On Surface,330,0.4,0.1,0.5
Bjorn Borg,Hard,John Mcenroe,Vs Opponent On Surface,319,0.5015673981191222,0.06583072100313479,0.43260188087774293
Bjorn Borg,Clay,Jordi Arrese,Vs Opponent On Surface,47,0.46808510638297873,0.23404255319148937,0.2978723404255319
Bjorn Borg,Clay,Rod Laver,Vs Opponent On Surface,54,0.48148148148148145,0.18518518518518517,0.3333333333333333
Bjorn Borg,Clay,Victor Pecci,Vs Opponent On Surface,102,0.4803921568627451,0.21568627450980393,0.30392156862745096
Bjorn Borg,Clay,Vitas Gerulaitis,Vs Opponent On Surface,69,0.5217391304347826,0.043478260869565216,0.43478260869565216
Bjorn Borg,Hard,Vitas Gerulaitis,Vs Opponent On Surface,49,0.40816326530612246,0.04081632653061224,0.5510204081632653
Bjorn Fratangelo,Hard,Ivo Karlovic,Vs Opponent On Surface,109,0.3761467889908257,0.10091743119266056,0.5229357798165137
Bjorn Phau,Hard,Andy Roddick,Vs Opponent On Surface,75,0.4666666666666667,0.12,0.41333333333333333
Bjorn Phau,Hard,Roger Federer,Vs Opponent On Surface,71,0.4084507042253521,0.16901408450704225,0.4225352112676056
Blaz Kavcic,Hard,Janko Tipsarevic,Vs Opponent On Surface,48,0.375,0.14583333333333334,0.4791666666666667
Blaz Kavcic,Hard,Mikhail Youzhny,Vs Opponent On Surface,131,0.5038167938931297,0.09923664122137404,0.3969465648854962
Blaz Kavcic,Hard,Roger Federer,Vs Opponent On Surface,96,0.4895833333333333,0.0625,0.4479166666666667
Blaz Kavcic,Hard,Tomas Berdych,Vs Opponent On Surface,42,0.35714285714285715,0.30952380952380953,0.3333333333333333
Blaz Rola,Clay,Carlos Berlocq,Vs Opponent On Surface,51,0.6078431372549019,0.0784313725490196,0.3137254901960784
Blaz Rola,Clay,Mohamed Safwat,Vs Opponent On Surface,100,0.49,0.02,0.49
Bob Bryan,Grass,Pete Sampras,Vs Opponent On Surface,59,0.4067796610169492,0.11864406779661017,0.4745762711864407
Bobby Reynolds,Hard,Roger Federer,Vs Opponent On Surface,90,0.4,0.022222222222222223,0.5777777777777777
Bohdan Ulihrach,Hard,Marat Safin,Vs Opponent On Surface,75,0.49333333333333335,0.04,0.4666666666666667
Boris Becker,Hard,Aaron Krickstein,Vs Opponent On Surface,107,0.3925233644859813,0.16822429906542055,0.4392523364485981
Boris Becker,Clay,Alberto Mancini,Vs Opponent On Surface,167,0.41916167664670656,0.1317365269461078,0.4491017964071856
Boris Becker,Grass,Anders Jarryd,Vs Opponent On Surface,127,0.3464566929133858,0.06299212598425197,0.5905511811023622
Boris Becker,Clay,Andre Agassi,Vs Opponent On Surface,114,0.5,0.02631578947368421,0.47368421052631576
Boris Becker,Grass,Andre Agassi,Vs Opponent On Surface,140,0.34285714285714286,0.11428571428571428,0.5428571428571428
Boris Becker,Hard,Andre Agassi,Vs Opponent On Surface,627,0.430622009569378,0.12440191387559808,0.4449760765550239
Boris Becker,Hard,Andrew Castle,Vs Opponent On Surface,119,0.3445378151260504,0.13445378151260504,0.5210084033613446
Boris Becker,Hard,Brad Gilbert,Vs Opponent On Surface,152,0.3355263157894737,0.13157894736842105,0.5328947368421053
Boris Becker,Hard,Carlos Moya,Vs Opponent On Surface,144,0.4791666666666667,0.034722222222222224,0.4861111111111111
Boris Becker,Hard,Darren Cahill,Vs Opponent On Surface,115,0.4956521739130435,0.20869565217391303,0.2956521739130435
Boris Becker,Grass,David Wheaton,Vs Opponent On Surface,103,0.4077669902912621,0.0970873786407767,0.49514563106796117
Boris Becker,Clay,Goran Ivanisevic,Vs Opponent On Surface,120,0.48333333333333334,0.1,0.4166666666666667
Boris Becker,Grass,Goran Ivanisevic,Vs Opponent On Surface,216,0.3611111111111111,0.13425925925925927,0.5046296296296297
Boris Becker,Hard,Goran Ivanisevic,Vs Opponent On Surface,281,0.4412811387900356,0.08540925266903915,0.47330960854092524
Boris Becker,Grass,Guy Forget,Vs Opponent On Surface,79,0.4050632911392405,0.10126582278481013,0.4936708860759494
Boris Becker,Hard,Guy Forget,Vs Opponent On Surface,267,0.3970037453183521,0.15355805243445692,0.449438202247191
Boris Becker,Clay,Henri Leconte,Vs Opponent On Surface,115,0.4,0.2,0.4
Boris Becker,Grass,Henri Leconte,Vs Opponent On Surface,217,0.4423963133640553,0.10599078341013825,0.45161290322580644
Boris Becker,Clay,Ivan Lendl,Vs Opponent On Surface,72,0.5,0.05555555555555555,0.4444444444444444
Boris Becker,Grass,Ivan Lendl,Vs Opponent On Surface,412,0.42961165048543687,0.13592233009708737,0.4344660194174757
Boris Becker,Hard,Ivan Lendl,Vs Opponent On Surface,1214,0.48599670510708404,0.09555189456342669,0.4184514003294893
Boris Becker,Hard,Jan Siemerink,Vs Opponent On Surface,117,0.46153846153846156,0.09401709401709402,0.4444444444444444
Boris Becker,Hard,Jim Courier,Vs Opponent On Surface,456,0.49780701754385964,0.1118421052631579,0.39035087719298245
Boris Becker,Clay,Jimmy Connors,Vs Opponent On Surface,96,0.40625,0.10416666666666667,0.4895833333333333
Boris Becker,Grass,Joakim Nystrom,Vs Opponent On Surface,142,0.36619718309859156,0.056338028169014086,0.5774647887323944
Boris Becker,Hard,John Mcenroe,Vs Opponent On Surface,289,0.4602076124567474,0.06228373702422145,0.47750865051903113
Boris Becker,Hard,Jonas Svensson,Vs Opponent On Surface,91,0.31868131868131866,0.1978021978021978,0.4835164835164835
Boris Becker,Clay,Juan Aguilera,Vs Opponent On Surface,88,0.5568181818181818,0.3068181818181818,0.13636363636363635
Boris Becker,Grass,Kevin Curren,Vs Opponent On Surface,114,0.5175438596491229,0.008771929824561403,0.47368421052631576
Boris Becker,Hard,Kevin Curren,Vs Opponent On Surface,101,0.3564356435643564,0.32673267326732675,0.31683168316831684
Boris Becker,Hard,Libor Pimek,Vs Opponent On Surface,44,0.5,0.045454545454545456,0.45454545454545453
Boris Becker,Grass,Lleyton Hewitt,Vs Opponent On Surface,95,0.47368421052631576,0.05263157894736842,0.47368421052631576
Boris Becker,Grass,Luis Herrera,Vs Opponent On Surface,94,0.39361702127659576,0.22340425531914893,0.3829787234042553
Boris Becker,Clay,Mansour Bahrami,Vs Opponent On Surface,41,0.36585365853658536,0.1951219512195122,0.43902439024390244
Boris Becker,Hard,Marc Rosset,Vs Opponent On Surface,47,0.5319148936170213,0.0425531914893617,0.425531914893617
Boris Becker,Hard,Mark Woodforde,Vs Opponent On Surface,64,0.359375,0.015625,0.625
Boris Becker,Clay,Mats Wilander,Vs Opponent On Surface,66,0.3181818181818182,0.16666666666666666,0.5151515151515151
Boris Becker,Hard,Mats Wilander,Vs Opponent On Surface,107,0.4485981308411215,0.11214953271028037,0.4392523364485981
Boris Becker,Clay,Michael Chang,Vs Opponent On Surface,73,0.5753424657534246,0.0958904109589041,0.3287671232876712
Boris Becker,Hard,Michael Chang,Vs Opponent On Surface,242,0.4834710743801653,0.09917355371900827,0.41735537190082644
Boris Becker,Grass,Michael Stich,Vs Opponent On Surface,292,0.4212328767123288,0.1815068493150685,0.3972602739726027
Boris Becker,Hard,Michael Stich,Vs Opponent On Surface,95,0.4105263157894737,0.08421052631578947,0.5052631578947369
Boris Becker,Hard,Miloslav Mecir,Vs Opponent On Surface,292,0.4417808219178082,0.08904109589041095,0.4691780821917808
Boris Becker,Clay,Nicolas Escude,Vs Opponent On Surface,61,0.5409836065573771,0.06557377049180328,0.39344262295081966
Boris Becker,Hard,Omar Camporese,Vs Opponent On Surface,186,0.3870967741935484,0.1989247311827957,0.41397849462365593
Boris Becker,Grass,Pat Cash,Vs Opponent On Surface,167,0.3772455089820359,0.25149700598802394,0.3712574850299401
Boris Becker,Hard,Patrick Mcenroe,Vs Opponent On Surface,118,0.423728813559322,0.11016949152542373,0.4661016949152542
Boris Becker,Grass,Patrick Rafter,Vs Opponent On Surface,60,0.43333333333333335,0.08333333333333333,0.48333333333333334
