player,unreturned_pct,ace_rate,short_point_pct,pressure_serve_win_pct,pressure_return_win_pct,style_cluster,style_label
Govind Nanda,0.0,0.027676027676027674,0.23427960927960925,0.41475779967159276,0.4068627450980392,3,Counter-Puncher
Greg Rusedski,0.017597077241623283,0.1113263321227047,0.43836674611950627,0.6553389528239447,0.31452053637299976,2,All-Court Balanced
Grega Zemlja,0.0,0.17493961352657003,0.45138888888888884,0.8928104575163398,0.4583333333333333,2,All-Court Balanced
Gregoire Barrere,0.05343267710998261,0.037796288293601044,0.29036567485401243,0.5977026264037427,0.3531773390499319,0,Big-Serve Aggressor
Grigor Dimitrov,0.041629518750636245,0.07720653470921983,0.3409149152450827,0.6577040764436356,0.3627356100557598,0,Big-Serve Aggressor
Guido Andreozzi,0.008757674250631998,0.03476019515787535,0.28242499238770985,0.49109884568475903,0.3919962939359491,3,Counter-Puncher
Guido Pella,0.024827671693906813,0.04695018160259876,0.25320572994573415,0.5913638203087938,0.3537016240843412,3,Counter-Puncher
Guillermo Canas,0.0013443042999693247,0.07141195483775505,0.2671548580367863,0.5455668271826715,0.32667756240324325,3,Counter-Puncher
Guillermo Coria,0.004840798804386457,0.02840028124686021,0.18457047894071818,0.6332472474301319,0.4009257418062514,3,Counter-Puncher
Guillermo Garcia Lopez,0.012400025509740965,0.060812418709213105,0.3303034291790402,0.6516267340900475,0.3737432145618867,2,All-Court Balanced
Guillermo Vilas,0.0,0.01631242736453531,0.19376340395489144,0.5322303958159952,0.3953215823774186,3,Counter-Puncher
Gustavo Kuerten,0.012210779109441941,0.10275455720017346,0.3670098694571736,0.6619639810394496,0.3489021285080731,2,All-Court Balanced
Guy Den Ouden,0.0,0.03819137685071493,0.25803270105888476,0.5668406855588519,0.3505487567987568,3,Counter-Puncher
Guy Forget,0.016132798523297704,0.11834911272430926,0.43270791093279326,0.6417554377085439,0.3204588895499329,2,All-Court Balanced
Hady Habib,0.0284773343665246,0.10942245441251829,0.4442514154303783,0.6635416666666667,0.10555555555555556,2,All-Court Balanced
Hamad Medjedovic,0.11514420456355196,0.1052251493019003,0.4141537259661361,0.6083144499478791,0.34331673184261624,0,Big-Serve Aggressor
Harel Levy,0.0,0.0295814363643821,0.2724093556457898,0.6133680555555555,0.371183640920483,3,Counter-Puncher
Harold Mayot,0.0,0.019437877593905962,0.28941423693196744,0.746031746031746,0.3402777777777778,3,Counter-Puncher
Harold Solomon,0.0,0.0,0.07842365899939835,0.48028455284552846,0.17018196856906534,1,Baseline Grinder
Harry Wendelken,0.00392691798941799,0.04992058254925902,0.19249625318715566,0.6677106900452489,0.4010768978020417,3,Counter-Puncher
Hendrik Dreekmann,0.004077991589142347,0.04126628279170652,0.31906545956501353,0.638764659984601,0.21716616716616716,3,Counter-Puncher
Henri Laaksonen,0.025235299139905774,0.060581339861635414,0.28659840155047983,0.7265395179868864,0.4069378107368304,3,Counter-Puncher
Henri Leconte,0.006099080418744811,0.05116155745645175,0.3526640342832537,0.597274419763065,0.3636300801770181,3,Counter-Puncher
Henri Squire,0.0,0.05673562582162872,0.3020693068779971,0.6388496980602244,0.4599856321839081,3,Counter-Puncher
Henrik Holm,0.0,0.05387719916931155,0.36839551111165153,0.6221402323376007,0.4089874613534868,2,All-Court Balanced
Henrik Sundstrom,0.0,0.016666666666666666,0.19999999999999998,0.6069444444444445,0.4738095238095238,3,Counter-Puncher
Henrique Rocha,0.0,0.03216502512198219,0.22207389553897716,0.47702205882352944,0.387987012987013,3,Counter-Puncher
Henry Searle,0.0,0.06086956521739131,0.36626172208013646,0.5084558823529411,0.4145107994842037,3,Counter-Puncher
Hernan Casanova,0.0,0.012767425810904072,0.32010582010582006,0.5510989010989011,0.23378582202111614,1,Baseline Grinder
Hicham Arazi,0.0423076923076923,0.03173076923076923,0.26524725274725275,0.6145079185520362,0.5140096618357488,3,Counter-Puncher
Hiroki Moriya,0.0,0.0,0.1963981432516599,0.4845833333333333,0.278125,1,Baseline Grinder
Ho Gi Kang,0.0,0.0,0.07013045434098066,0.2622180451127819,0.08333333333333333,1,Baseline Grinder
Holger Rune,0.050031930363278944,0.05095791811481527,0.31581556267153815,0.6320121893962635,0.3555723043265551,0,Big-Serve Aggressor
Horacio Zeballos,0.019567936777974075,0.06535698836108665,0.3375958731258522,0.7299569969074613,0.3296766225154972,2,All-Court Balanced
Hubert Hurkacz,0.005208637736523852,0.12625999228019072,0.41075833626708236,0.6973446590730401,0.35212350407246207,2,All-Court Balanced
Hugo Dellien,0.018092530866073833,0.009440092069986613,0.1995294968921996,0.5750255331040934,0.3425665614575842,3,Counter-Puncher
Hugo Gaston,0.014099011100510352,0.025180869679314155,0.30270965498196445,0.6021974552179674,0.3346919189562909,3,Counter-Puncher
Hugo Grenier,0.0,0.08771201994886206,0.3585358598516493,0.5739426967368144,0.4826542152314796,2,All-Court Balanced
Hunter Reese,0.0,0.0,0.1661462819408556,0.2922619047619047,0.0,1,Baseline Grinder
Hyeon Chung,0.007911392579898266,0.026596484954234216,0.24409567868909748,0.5424461898883246,0.36735107776492665,3,Counter-Puncher
Hyung Taik Lee,0.0,0.014236410698878344,0.21926698428180214,0.5408653846153846,0.3867424242424242,3,Counter-Puncher
Ignacio Buse,0.03226995551556955,0.05126330784225521,0.2438900848988568,0.656317606093821,0.3348039215686274,3,Counter-Puncher
Igor Andreev,0.01412156960089291,0.03575485291414474,0.26544224621669804,0.5630604000741154,0.3166568243483167,3,Counter-Puncher
Igor Sijsling,0.0,0.12540692508714657,0.47322597482936524,0.7505292093527387,0.46790674603174603,2,All-Court Balanced
Ilie Nastase,0.0,0.0331503659471065,0.2726977353902363,0.6248252483124596,0.47637509277215156,3,Counter-Puncher
Illya Marchenko,0.01032836769284317,0.047340106743129294,0.20870965610353856,0.5376082703528355,0.2170461453812294,1,Baseline Grinder
Ilya Ivashka,0.0,0.05038448036814178,0.2318693820056535,0.6030706877872917,0.3679630372604602,3,Counter-Puncher
Inaki Montes De La Torre,0.0,0.0,0.07456221198156682,0.5512820512820513,0.6666666666666666,3,Counter-Puncher
Inigo Cervantes Huegun,0.03428855577991094,0.05274179162445113,0.3010278012880441,0.5646693969610636,0.349250875387239,3,Counter-Puncher
Irakli Labadze,0.0,0.04390196928114016,0.3032435339816533,0.6078094844223876,0.24459033613445377,3,Counter-Puncher
Ivan Dodig,0.00977112676056338,0.06886567471930972,0.28464741463187865,0.48244755244755244,0.31470129665122726,3,Counter-Puncher
Ivan Gakhov,0.008792562724014337,0.09671818996415771,0.2060082190087752,0.5904236694677871,0.5239962651727357,3,Counter-Puncher
Ivan Ivanov,0.0,0.08107088989441931,0.41649907826378413,0.793233082706767,0.45357142857142857,2,All-Court Balanced
Ivan Lendl,0.002614290958458444,0.07981525204155934,0.3251683516263433,0.6525600149600267,0.38503891706382615,2,All-Court Balanced
Ivan Ljubicic,0.00761350276218778,0.13339299739789404,0.39408508168479106,0.6768734048080617,0.2737139327676796,2,All-Court Balanced
Ivo Heuberger,0.0,0.060200668896321065,0.18444816053511706,0.5380952380952381,0.44877450980392153,3,Counter-Puncher
